日付け,終値,始値,高値,安値,変化率
20170809,2474.00,2465.30,2474.40,2462.10,-0.0004
20170808,2474.90,2478.30,2490.90,2470.30,-0.0024
20170807,2480.90,2477.10,2480.90,2475.90,0.0017000000000000001
20170804,2476.80,2476.90,2480.00,2472.10,0.0019
20170803,2472.20,2476.00,2476.00,2468.80,-0.0022
20170802,2477.60,2480.40,2480.40,2466.50,0.0005
20170801,2476.30,2477.10,2478.50,2471.10,0.0024
20170731,2470.30,2475.90,2478.00,2468.50,-0.0007000000000000001
20170728,2472.10,2469.10,2473.50,2464.70,-0.0013
20170727,2475.40,2482.80,2484.00,2459.90,-0.001
20170726,2477.80,2480.00,2481.70,2474.90,0.0003
20170725,2477.10,2477.90,2481.20,2474.90,0.0029
20170724,2469.90,2472.00,2473.10,2466.30,-0.0011
20170721,2472.50,2467.40,2472.50,2465.10,-0.0004
20170720,2473.40,2475.60,2477.60,2468.40,-0.0002
20170719,2473.80,2463.80,2473.80,2463.80,0.0054
20170718,2460.60,2455.90,2460.90,2450.30,0.0006
20170717,2459.10,2459.50,2462.80,2457.20,-0.0001
20170714,2459.30,2449.20,2463.50,2446.70,0.004699999999999999
20170713,2447.80,2445.00,2449.30,2441.70,0.0019
20170712,2443.20,2435.80,2445.80,2435.80,0.0073
20170711,2425.50,2427.30,2429.30,2412.80,-0.0008
20170710,2427.40,2424.50,2432.00,2422.30,0.0009
20170707,2425.20,2413.50,2426.90,2413.50,0.0064
20170706,2409.80,2423.40,2424.30,2407.70,-0.009300000000000001
20170705,2432.50,2430.80,2434.90,2422.10,0.0014000000000000002
20170703,2429.00,2431.40,2439.20,2428.70,0.0023
20170630,2423.40,2429.20,2432.70,2421.70,0.0015
20170629,2419.70,2442.40,2442.70,2405.70,-0.0086
20170628,2440.70,2428.70,2443.00,2428.00,0.0088
20170627,2419.40,2436.30,2440.20,2419.40,-0.008100000000000001
20170626,2439.10,2443.30,2450.40,2437.00,0.0003
20170623,2438.30,2434.70,2441.40,2431.10,0.0016
20170622,2434.50,2437.40,2441.60,2433.30,-0.0005
20170621,2435.60,2439.30,2442.20,2430.70,-0.0006
20170620,2437.00,2450.70,2450.70,2436.60,-0.0067
20170619,2453.50,2442.60,2453.80,2441.80,0.0083
20170616,2433.20,2431.20,2433.20,2422.90,0.0003
20170615,2432.50,2424.10,2433.90,2418.50,-0.0022
20170614,2437.90,2443.80,2443.80,2428.30,-0.001
20170613,2440.30,2434.20,2441.50,2431.30,0.0045000000000000005
20170612,2429.40,2425.90,2430.40,2420.00,-0.001
20170609,2431.80,2436.40,2446.20,2415.70,-0.0008
20170608,2433.80,2434.30,2439.30,2427.90,0.0003
20170607,2433.10,2432.00,2435.30,2424.80,0.0016
20170606,2429.30,2431.90,2436.20,2428.10,-0.0028000000000000004
20170605,2436.10,2437.80,2439.60,2434.30,-0.0012
20170602,2439.10,2431.30,2440.20,2427.70,0.0037
20170601,2430.10,2415.70,2430.10,2413.50,0.0076
20170531,2411.80,2415.60,2416.00,2403.60,-0.0005
20170530,2412.90,2411.70,2415.30,2409.40,-0.0012
20170526,2415.80,2414.50,2416.70,2412.20,0.0003
20170525,2415.10,2409.50,2418.70,2408.00,0.0045000000000000005
20170524,2404.40,2401.40,2405.60,2398.00,0.0025
20170523,2398.40,2397.00,2400.80,2393.90,0.0018
20170522,2394.00,2387.20,2395.50,2386.90,0.0052
20170519,2381.70,2371.40,2389.10,2370.40,0.0068000000000000005
20170518,2365.70,2354.70,2375.70,2352.70,0.0037
20170517,2357.00,2382.90,2384.90,2356.20,-0.0182
20170516,2400.70,2404.60,2405.80,2396.10,-0.0007000000000000001
20170515,2402.30,2394.00,2404.10,2393.90,0.0048
20170512,2390.90,2392.40,2392.40,2387.20,-0.0015
20170511,2394.40,2394.80,2395.70,2381.70,-0.0022
20170510,2399.60,2396.80,2399.70,2392.80,0.0011
20170509,2396.90,2401.60,2403.90,2392.40,-0.001
20170508,2399.40,2399.90,2401.40,2393.90,0.0
20170505,2399.30,2392.40,2399.30,2389.40,0.0040999999999999995
20170504,2389.50,2389.80,2391.40,2380.30,0.0006
20170503,2388.10,2386.50,2389.80,2379.80,-0.0013
20170502,2391.20,2391.10,2392.90,2385.80,0.0012
20170501,2388.30,2388.50,2394.50,2384.80,0.0017000000000000001
20170428,2384.20,2393.70,2393.70,2382.40,-0.0019
20170427,2388.80,2389.70,2392.10,2382.70,0.0006
20170426,2387.40,2389.00,2398.20,2386.80,-0.0005
20170425,2388.60,2381.50,2392.50,2381.20,0.0060999999999999995
20170424,2374.20,2370.30,2377.00,2369.20,0.0109
20170421,2348.70,2354.70,2356.20,2344.50,-0.003
20170420,2355.80,2342.70,2361.40,2340.90,0.0075
20170419,2338.20,2346.80,2352.60,2335.10,-0.0017000000000000001
20170418,2342.20,2342.50,2348.30,2334.50,-0.0029
20170417,2349.00,2332.60,2349.10,2332.50,0.0086
20170413,2328.90,2342.00,2348.30,2328.90,-0.0068000000000000005
20170412,2344.90,2352.20,2352.70,2341.20,-0.0038
20170411,2353.80,2353.90,2355.20,2337.20,-0.0014000000000000002
20170410,2357.20,2357.20,2366.40,2351.50,0.0007000000000000001
20170407,2355.50,2356.60,2363.80,2350.70,-0.0008
20170406,2357.50,2353.80,2364.20,2348.90,0.002
20170405,2352.90,2366.60,2378.40,2350.50,-0.0031
20170404,2360.20,2354.80,2360.50,2350.70,0.0006
20170403,2358.80,2362.30,2365.90,2344.70,-0.0017000000000000001
20170331,2362.70,2364.80,2370.30,2362.60,-0.0023
20170330,2368.10,2361.30,2370.40,2358.60,0.003
20170329,2361.10,2356.50,2363.40,2352.90,0.0011
20170328,2358.60,2339.80,2363.80,2337.60,0.0073
20170327,2341.60,2329.10,2344.90,2322.20,-0.001
20170324,2344.00,2350.40,2356.20,2335.70,-0.0009
20170323,2346.00,2346.00,2358.90,2342.10,-0.001
20170322,2348.40,2343.00,2351.80,2336.40,0.0019
20170321,2344.00,2379.30,2381.90,2341.90,-0.0124
20170320,2373.50,2378.20,2379.60,2369.70,-0.002
20170317,2378.20,2383.70,2385.70,2377.60,-0.0013
20170316,2381.40,2387.70,2388.10,2377.20,-0.0016
20170315,2385.30,2370.30,2390.00,2368.90,0.0084
20170314,2365.40,2368.60,2368.60,2358.20,-0.0034000000000000002
20170313,2373.50,2371.60,2374.40,2368.50,0.0004
20170310,2372.60,2372.50,2376.90,2363.00,0.0033
20170309,2364.90,2363.50,2369.10,2354.50,0.0008
20170308,2363.00,2369.80,2373.10,2361.00,-0.0023
20170307,2368.40,2370.70,2375.10,2365.50,-0.0029
20170306,2375.30,2375.20,2378.80,2368.00,-0.0033
20170303,2383.10,2380.90,2383.90,2375.40,0.0005
20170302,2381.90,2394.80,2394.80,2380.20,-0.0059
20170301,2396.00,2380.10,2401.00,2380.10,0.0137
20170228,2363.60,2366.10,2367.80,2359.00,-0.0026
20170227,2369.80,2365.20,2371.50,2361.90,0.0011
20170224,2367.30,2355.70,2367.30,2352.90,0.0015
20170223,2363.80,2367.50,2368.30,2355.10,0.0004
20170222,2362.80,2361.10,2365.10,2358.30,-0.0011
20170221,2365.40,2354.90,2366.70,2354.90,0.006
20170217,2351.20,2343.00,2351.20,2339.60,0.0017000000000000001
20170216,2347.20,2349.60,2351.30,2338.90,-0.0009
20170215,2349.20,2335.60,2351.30,2334.80,0.005
20170214,2337.60,2326.10,2337.60,2322.20,0.004
20170213,2328.20,2321.70,2331.60,2321.40,0.0052
20170210,2316.10,2312.30,2319.20,2311.10,0.0036
20170209,2307.90,2296.70,2311.10,2296.60,0.0058
20170208,2294.70,2289.60,2295.90,2285.40,0.0007000000000000001
20170207,2293.10,2295.90,2299.40,2290.20,0.0002
20170206,2292.60,2294.30,2296.20,2288.60,-0.0021
20170203,2297.40,2288.50,2298.30,2287.90,0.0073
20170202,2280.80,2276.70,2284.00,2271.70,0.0005
20170201,2279.60,2285.60,2289.10,2272.40,0.0003
20170131,2278.90,2274.00,2279.10,2267.20,-0.0009
20170130,2280.90,2286.00,2286.00,2268.00,-0.006
20170127,2294.70,2299.00,2299.00,2291.60,-0.0009
20170126,2296.70,2298.60,2301.00,2294.10,-0.0007000000000000001
20170125,2298.40,2288.90,2299.60,2288.90,0.008
20170124,2280.10,2267.90,2284.60,2266.70,0.0066
20170123,2265.20,2267.80,2271.80,2257.00,-0.0027
20170120,2271.30,2270.00,2277.00,2265.00,0.0034000000000000002
20170119,2263.70,2271.90,2274.30,2258.40,-0.0036
20170118,2271.90,2269.10,2272.00,2263.30,0.0018
20170117,2267.90,2269.10,2272.10,2262.80,-0.0029
20170113,2274.60,2272.70,2278.70,2271.50,0.0018
20170112,2270.40,2271.10,2271.80,2254.20,-0.0022
20170111,2275.30,2268.60,2275.30,2260.80,0.0028000000000000004
20170110,2268.90,2269.70,2279.30,2265.30,0.0
20170109,2268.90,2273.60,2275.50,2268.90,-0.0036
20170106,2277.00,2271.10,2282.10,2264.10,0.0034999999999999996
20170105,2269.00,2268.20,2271.50,2260.40,-0.0008
20170104,2270.80,2261.60,2272.80,2261.60,0.0058
20170103,2257.80,2251.60,2263.90,2245.10,0.0085
20161230,2238.80,2251.60,2253.60,2233.60,-0.004699999999999999
20161229,2249.30,2249.50,2254.50,2244.60,-0.0003
20161228,2249.90,2270.20,2271.30,2249.10,-0.0084
20161227,2268.90,2266.20,2273.80,2266.20,0.0023
20161223,2263.80,2260.20,2263.80,2258.80,0.0012
20161222,2261.00,2262.90,2263.20,2256.10,-0.0019
20161221,2265.20,2270.50,2271.20,2265.20,-0.0025
20161220,2270.80,2266.50,2272.60,2266.10,0.0037
20161219,2262.50,2259.20,2267.50,2258.20,0.0019
20161216,2258.10,2266.80,2268.10,2254.20,-0.0017000000000000001
20161215,2262.00,2253.80,2272.10,2253.80,0.0039000000000000003
20161214,2253.30,2268.30,2276.20,2248.40,-0.008100000000000001
20161213,2271.70,2263.30,2277.50,2263.30,0.006500000000000001
20161212,2257.00,2258.80,2264.00,2252.40,-0.0011
20161209,2259.50,2249.70,2259.80,2249.20,0.0059
20161208,2246.20,2241.10,2251.70,2237.60,0.0022
20161207,2241.30,2210.70,2241.60,2208.90,0.0132
20161206,2212.20,2207.30,2212.80,2202.20,0.0034000000000000002
20161205,2204.70,2200.70,2209.40,2200.00,0.0058
20161202,2191.90,2191.10,2197.90,2188.40,0.0004
20161201,2191.10,2200.20,2202.60,2187.40,-0.0034999999999999996
20161130,2198.80,2205.00,2214.10,2198.80,-0.0027
20161129,2204.70,2200.80,2210.50,2198.20,0.0014000000000000002
20161128,2201.70,2210.20,2211.10,2200.40,-0.0052
20161125,2213.30,2206.30,2213.30,2206.30,0.0039000000000000003
20161123,2204.70,2198.60,2204.70,2194.50,0.0008
20161122,2202.90,2201.60,2204.80,2194.50,0.0021
20161121,2198.20,2186.40,2198.70,2186.40,0.0075
20161118,2181.90,2186.80,2189.90,2180.40,-0.0024
20161117,2187.10,2178.60,2188.10,2176.70,0.004699999999999999
20161116,2176.90,2177.50,2179.20,2172.20,-0.0016
20161115,2180.40,2168.30,2180.80,2166.40,0.0075
20161114,2164.20,2165.60,2171.40,2156.10,-0.0001
20161111,2164.40,2162.70,2165.90,2152.50,-0.0014000000000000002
20161110,2167.50,2167.50,2182.30,2151.20,0.0019
20161109,2163.30,2131.60,2170.10,2125.30,0.0111
20161108,2139.60,2129.90,2146.90,2123.60,0.0038
20161107,2131.50,2100.60,2132.00,2100.60,0.0222
20161104,2085.20,2083.80,2099.10,2083.80,-0.0017000000000000001
20161103,2088.70,2098.80,2102.60,2085.20,-0.0044
20161102,2097.90,2109.40,2111.80,2094.00,-0.006500000000000001
20161101,2111.70,2128.70,2131.40,2097.80,-0.0068000000000000005
20161031,2126.20,2129.80,2133.20,2125.50,-0.0001
20161028,2126.40,2132.20,2140.70,2119.40,-0.0031
20161027,2133.00,2144.10,2147.10,2132.50,-0.003
20161026,2139.40,2137.00,2145.70,2131.60,-0.0018
20161025,2143.20,2149.70,2151.40,2141.90,-0.0038
20161024,2151.30,2148.50,2154.80,2146.90,0.004699999999999999
20161021,2141.20,2139.40,2142.60,2130.10,0.0
